Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Triticonazole,molecules1,PestMix1_8Step8Plasma1SWATH50-80,318.136766,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Triticonazole,molecules1,PestMix1_8Step8Plasma2SWATH50-80,318.136766,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Triticonazole,molecules1,PestMix1_8Step8Plasma3SWATH50-80,318.136766,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Triticonazole,molecules1,PestMix1_8Step9Plasma1SWATH50-80,318.136766,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Triticonazole,molecules1,PestMix1_8Step9Plasma2SWATH50-80,318.136766,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Triticonazole,molecules1,PestMix1_8Step9Plasma3SWATH50-80,318.136766,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.0156002044677734,740.25469970703125,0,2
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,1001.8517456054688,0,2
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.0068502426147461,1614.45703125,0,2
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,8474886,297044.25,1
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0068502426147461,7752486.5,184283.28125,1
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,8104766.5,50793.515625,1
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.0068502426147461,1287809.125,43353.11328125,1
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0205669403076172,1519574.375,50637.4140625,1
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,1694269,3886.757080078125,1
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.0068502426147461,385543.125,18556.076171875,1
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0205669403076172,371577.90625,14743.1240234375,1
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,529290.5625,16148.466796875,1
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,187432.265625,8175.20654296875,1
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0205497741699219,161087.875,5008.29833984375,1
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,174441.640625,4130.9345703125,1
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.0155830383300781,50218.265625,560.6043701171875,1
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,55774.0625,2076.3896484375,1
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.0018997192382813,81165.09375,2582.445068359375,1
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,24235.974609375,429.13534545898438,1
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,25818.533203125,0,1
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,27692.3203125,485.44097900390625,1
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.0068502426147461,10085.841796875,137.46432495117188,1
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0205669403076172,12848.5654296875,719.36865234375,1
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.006866455078125,12783.806640625,0,1
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,8.020533561706543,3353.474365234375,0,2
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0205497741699219,4452.3203125,0,2
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.00683307647705,3699.67138671875,273.68850708007813,2
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH50-80,320.152416,1,320.152416,1,precursor,7.993166446685791,1417.7579345703125,0,2
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH50-80,320.152416,1,320.152416,1,precursor,8.0205497741699219,1929.5103759765625,0,2
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH50-80,320.152416,1,320.152416,1,precursor,8.0068502426147461,1364.891845703125,0,2
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],7.9882001876831055,131.68290710449219,0,4
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],7.993166446685791,148.96241760253906,0,5
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],7.9931502342224121,310.26446533203125,0,5
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,1514229,42955.52734375,3
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0068502426147461,1425557,28146.72265625,3
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,1459016,9022.115234375,3
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0068502426147461,243891.375,5317.05712890625,3
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,278533.21875,7676.2333984375,3
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,307076.46875,2088.406982421875,3
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0068502426147461,76660.6171875,1295.6845703125,3
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,78311.8828125,662.50933837890625,3
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,106605.6328125,1789.34033203125,3
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,35450.98046875,1928.287109375,3
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0205497741699219,29845.265625,0,3
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,34644.7578125,0,3
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0155830383300781,9149.9970703125,627.5506591796875,3
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,10570.5625,407.79019165039063,3
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0018997192382813,14309.7890625,0,3
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],7.993166446685791,4350.26953125,0,4
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,4289.9716796875,0,4
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,4379.22412109375,0,4
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0068502426147461,1157.7464599609375,0,4
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,2361.196044921875,0,4
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,1692.8004150390625,0,4
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.00683307647705,722.55181884765625,143.46322631835938,5
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0342502593994141,414.69329833984375,0,5
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.020533561706543,447.89404296875,0,5
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0753669738769531,236.46647644042969,0,5
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],7.9383502006530762,307.25039672851563,0,5
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH50-80,320.152416,1,321.155472,1,precursor [M+1],8.0205497741699219,368.670654296875,0,4
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.02929973602295,70.748550415039063,0,5
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],7.993166446685791,377.14675903320313,0,4
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205497741699219,458.4344482421875,0,3
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,2728515.75,61765.46484375,2
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0068502426147461,2491012.25,43617.08203125,2
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,2554992,14752.89453125,2
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0068502426147461,408572.96875,7189.3359375,2
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,483785.53125,6996.4130859375,2
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,528372.6875,1498.6253662109375,2
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0068502426147461,130343.5703125,2994.243896484375,2
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,120479.953125,1799.7418212890625,2
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,178133.625,5207.60498046875,2
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,63847.3203125,474.37274169921875,2
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205497741699219,54327.24609375,1480.0576171875,2
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,59864.8984375,943.888671875,2
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0155830383300781,17846.578125,741.12579345703125,2
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,19930.560546875,838.91162109375,2
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0018997192382813,27887.958984375,0,2
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,7923.11669921875,0,2
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,8520.6279296875,0,2
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,7848.25830078125,0,2
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205497741699219,2480.15625,137.46432495117188,3
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,2809.703125,0,3
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,3613.1494140625,0,3
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.00683307647705,982.95355224609375,0,3
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0342502593994141,764.6358642578125,0,3
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],7.993133544921875,1523.6854248046875,0,3
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,390.98617553710938,0,4
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],7.9794502258300781,461.20614624023438,0,4
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH50-80,320.152416,1,322.150016,1,precursor [M+2],8.0068502426147461,298.63787841796875,0,5
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,8.0018997192382813,8586.1875,542.3974609375,1
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,7669.72607421875,1032.39990234375,1
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9931502342224121,5131.44189453125,768.53271484375,1
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,8.006866455078125,6625.64990234375,22732.24609375,6
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.0068502426147461,9315.16796875,24195.09765625,5
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,8.1027669906616211,20180.55078125,21825.251953125,5
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9931502342224121,6597.5185546875,5807.23486328125,5
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.006866455078125,5009.55224609375,7169.25634765625,5
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,5763.44775390625,10087.7197265625,5
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9931502342224121,6487.64599609375,2396.021484375,5
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.006866455078125,6064.6884765625,2327.09765625,5
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,5305.07861328125,3380.874755859375,5
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,8045.734375,1171.113037109375,4
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.0068502426147461,6458.92138671875,1482.35791015625,4
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,8.006866455078125,5347.84765625,1898.7874755859375,4
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9881834983825684,5569.1435546875,1435.21923828125,4
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.006866455078125,5721.81787109375,2004.060302734375,4
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9882001876831055,5720.68603515625,1359.5609130859375,4
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,6278.845703125,1362.51123046875,3
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,7008.2392578125,1303.3804931640625,3
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.979466438293457,6546.873046875,1069.4969482421875,3
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,8.0068502426147461,6620.09765625,1025.2027587890625,2
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.006866455078125,6825.72900390625,898.60009765625,2
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.979466438293457,6733.72119140625,974.96673583984375,2
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993133544921875,7217.71826171875,885.4967041015625,1
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,8.0068502426147461,7169.51416015625,944.10894775390625,1
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993133544921875,6020.890625,1230.00830078125,1
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH50-80,320.152416,1,141.069876,1,C11H8,7.993166446685791,10079.0029296875,871.010498046875,1
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9931502342224121,5251.20703125,1097.826171875,1
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH50-80,320.152416,1,141.069876,1,C11H8,7.9931502342224121,6116.720703125,1017.2353515625,1
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0018997192382813,522.53143310546875,416.52621459960938,3
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,7.965766429901123,784.82781982421875,327.12344360351563,3
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0342502593994141,348.43499755859375,483.70098876953125,4
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.006866455078125,10031.0419921875,2194.063720703125,5
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0068502426147461,8898.74609375,3949.812255859375,6
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0205669403076172,10877.427734375,2033.232666015625,6
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0068502426147461,2346.985107421875,800.286376953125,6
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0205669403076172,1706.6087646484375,1462.509765625,6
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,7.993166446685791,2729.179443359375,1223.916748046875,6
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0068502426147461,1266.71630859375,561.9239501953125,6
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0205669403076172,815.32598876953125,679.7860107421875,6
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0205669403076172,729.63238525390625,858.3994140625,6
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.006866455078125,791.059326171875,635.180908203125,6
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0068502426147461,823.4056396484375,350.64096069335938,6
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0205669403076172,931.28765869140625,375.40176391601563,6
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0018835067749023,904.0894775390625,355.27859497070313,5
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,8.006866455078125,619.18109130859375,256.46417236328125,6
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,8.0156002044677734,762.40325927734375,373.99685668945313,6
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,8.006866455078125,778.3470458984375,382.01937866210938,5
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH50-80,320.152416,1,142.077701,1,C11H9,8.006866455078125,587.1907958984375,603.81622314453125,5
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH50-80,320.152416,1,142.077701,1,C11H9,8.006866455078125,1029.4609375,188.37922668457031,5
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH50-80,320.152416,1,142.077701,1,C11H9,7.9931502342224121,842.57147216796875,389.79025268554688,5
